Filename, Energy, Contrast, Homogenity, IDM, Entropy, Mean1, Cluster Shade, Cluster Prominence, Shapes Detected, Circle, Triangle, Rectangle, Irregular Small, Irregular Large, Circle Area, Triangle Area, Rectangle Area, Irreg. S. Area, Irreg. L Area
20180707-IMG_1521__1,0.489077,206.460648,0.982987,0.011505,0.374551,106.574219,12817951.000000,4171317760.000000,82,9,0,1,66,6,0.000000,inf,7220.500000,1423.954590,20628.000000
20180707-IMG_1521__2,0.646470,437.623260,0.965535,0.023531,0.349032,47.666084,15574136.000000,6859026944.000000,103,11,0,0,83,9,0.000000,-nan(ind),inf,1875.409668,29175.333984
20180707-IMG_1521__3,0.704031,315.983582,0.977327,0.015326,0.284856,39.560078,13673323.000000,6115030528.000000,75,2,1,3,59,10,4483.500000,18837.500000,1192.333374,2078.127197,29606.400391
20180707-IMG_1522__0,0.443234,571.137329,0.956152,0.029697,0.476160,139.013474,11462177.000000,3743806720.000000,53,2,0,0,39,12,0.000000,-nan(ind),inf,2233.794922,41913.332031
20180707-IMG_1522__1,0.505238,1134.377563,0.899437,0.068195,0.579166,195.590240,11642309.000000,4854398976.000000,109,0,1,2,91,15,inf,254452.000000,0.000000,1387.093384,26554.267578
20180707-IMG_1522__2,0.452445,535.525818,0.960106,0.027066,0.460594,111.139214,14705542.000000,5095387136.000000,61,7,0,2,35,17,0.000000,inf,11355.000000,2867.585693,27302.234375
20180707-IMG_1522__3,0.609397,467.833008,0.963138,0.025291,0.375230,54.713310,16367277.000000,7018407424.000000,103,13,1,0,78,11,38.615383,0.000000,inf,1896.570557,26103.091797
20180707-IMG_1523__0,0.981180,56.661076,0.997181,0.002321,0.031836,1.622823,790886.750000,398106816.000000,15,4,0,1,10,0,0.000000,inf,4169.000000,2123.149902,-nan(ind)
20180707-IMG_1523__1,0.965220,74.400665,0.995834,0.003184,0.052151,3.435398,1691858.375000,851732672.000000,18,4,0,0,13,1,0.000000,-nan(ind),inf,3471.500000,11592.000000
20180707-IMG_1523__2,0.950686,97.070839,0.994053,0.004440,0.070641,4.985919,2414992.500000,1208285824.000000,23,3,0,0,19,1,0.000000,-nan(ind),inf,3969.236816,16923.000000
20180707-IMG_1523__3,0.923267,137.592545,0.990246,0.006988,0.104393,7.847418,3739189.000000,1859722624.000000,41,4,0,1,31,5,0.000000,inf,8714.500000,1787.064575,17630.500000
20180707-IMG_1524__0,0.985092,50.234253,0.997743,0.001874,0.025837,1.233707,601649.687500,303394016.000000,7,1,0,0,6,0,0.000000,-nan(ind),inf,2705.666748,-nan(ind)
20180707-IMG_1524__1,0.976247,63.722034,0.996782,0.002426,0.038392,2.236470,1101070.500000,555213696.000000,14,1,0,1,12,0,0.000000,inf,1027.000000,2148.250000,-nan(ind)
20180707-IMG_1524__2,0.980938,56.728714,0.997308,0.002189,0.031783,1.696156,828567.875000,417231424.000000,9,1,0,0,8,0,0.000000,-nan(ind),inf,3483.562500,-nan(ind)
20180707-IMG_1524__3,0.758728,858.909241,0.948887,0.033407,0.315009,21.960907,9499212.000000,4597830144.000000,203,6,4,1,181,11,963.500000,262.375000,8524.500000,866.057983,27098.000000
20180707-IMG_1525__0,0.455335,632.698853,0.952342,0.032174,0.480726,153.717300,10012065.000000,3297217024.000000,58,5,0,1,42,10,0.000000,inf,9916.000000,1800.297607,31077.199219
20180707-IMG_1525__1,0.457013,540.190186,0.959338,0.027519,0.460645,148.431183,9914902.000000,3162859264.000000,58,4,0,0,47,7,0.000000,-nan(ind),inf,2349.840332,29233.857422
20180707-IMG_1525__2,0.434086,843.384949,0.931012,0.046864,0.546434,157.553787,11760662.000000,4162764288.000000,89,6,0,1,74,8,0.000000,inf,8786.500000,1634.824341,41488.562500
20180707-IMG_1525__3,0.478547,742.664795,0.940543,0.040488,0.500101,82.317909,18443672.000000,7340749312.000000,131,13,0,0,98,20,0.000000,-nan(ind),inf,2498.591797,37576.000000
20180707-IMG_1527__0,0.584099,164.099884,0.986527,0.009057,0.318442,69.081139,14906188.000000,5717630976.000000,56,4,0,1,49,2,0.000000,inf,9383.500000,1343.153076,19155.500000
20180707-IMG_1527__1,0.714452,140.152481,0.988345,0.007873,0.246136,40.414608,13195367.000000,5777967616.000000,46,1,0,0,43,2,0.000000,-nan(ind),inf,989.139526,27553.500000
20180707-IMG_1527__2,0.642704,109.282318,0.991779,0.005521,0.271564,56.618961,14538549.000000,5886114816.000000,25,2,0,1,21,1,0.000000,inf,6772.500000,1389.595215,18998.000000
20180707-IMG_1527__3,0.915869,165.656311,0.986894,0.009167,0.118590,7.917301,3759720.750000,1869508864.000000,42,3,0,1,35,3,0.000000,inf,4687.500000,1171.128540,20882.500000
20180707-IMG_1529__0,0.589801,171.261551,0.986902,0.008797,0.314533,67.935783,15175301.000000,5890008576.000000,41,0,0,1,37,3,-nan(ind),inf,0.000000,1642.608154,17937.500000
20180707-IMG_1529__1,0.738944,271.437164,0.980026,0.013436,0.257563,33.960228,12458815.000000,5677647360.000000,61,0,0,1,57,3,-nan(ind),inf,0.000000,1610.912231,18291.166016
20180707-IMG_1529__2,0.545103,410.551025,0.966709,0.022404,0.398667,72.373482,16734725.000000,6638256640.000000,62,1,1,0,53,7,127705.000000,0.000000,inf,1599.254761,29508.714844
20180707-IMG_1529__3,0.413744,1051.984131,0.916250,0.056056,0.591584,156.873489,13684599.000000,5029548544.000000,108,0,1,1,98,8,inf,7409.500000,0.000000,810.270386,35534.375000
20180707-IMG_1530__0,0.742872,348.544983,0.973816,0.018029,0.271800,31.696648,12154086.000000,5624873984.000000,77,8,0,0,54,15,0.000000,-nan(ind),inf,2511.379639,24615.132813
20180707-IMG_1530__1,0.625901,887.453735,0.919856,0.054887,0.464432,216.470200,8726732.000000,3943434752.000000,139,3,0,1,126,9,0.000000,inf,3224.500000,1401.869019,30157.611328
20180707-IMG_1530__2,0.850561,229.947556,0.984105,0.011141,0.175353,16.965519,7471442.000000,3616814592.000000,63,9,0,0,48,6,0.000000,-nan(ind),inf,2174.718750,27110.916016
20180707-IMG_1530__3,0.811861,230.039169,0.983277,0.011341,0.203686,22.762470,9499820.000000,4515171840.000000,73,9,0,0,57,7,0.000000,-nan(ind),inf,2440.017578,17723.927734
20180707-IMG_1531__0,0.714357,454.553253,0.964618,0.023816,0.313254,34.418598,13170419.000000,6097909248.000000,56,1,0,1,53,1,0.000000,inf,1500.000000,1214.915039,65463.500000
20180707-IMG_1531__1,0.934659,134.816422,0.990463,0.006661,0.093979,6.325868,3059320.000000,1530651008.000000,49,1,0,1,47,0,0.000000,inf,682.000000,1651.936157,-nan(ind)
20180707-IMG_1531__2,0.743314,419.049866,0.968851,0.021269,0.284569,30.502798,12039260.000000,5628795904.000000,54,2,0,0,51,1,0.000000,-nan(ind),inf,1384.666626,69839.000000
20180707-IMG_1531__3,0.945597,137.902557,0.990444,0.006736,0.083765,4.913999,2378681.500000,1192438272.000000,49,2,0,0,47,0,0.000000,-nan(ind),inf,1871.265991,-nan(ind)
20180707-IMG_1532__0,0.523195,411.177460,0.965492,0.023788,0.412707,78.666595,16697867.000000,6466939904.000000,66,2,0,0,53,11,0.000000,-nan(ind),inf,1513.745239,26623.000000
20180707-IMG_1532__1,0.479813,317.749939,0.976836,0.015699,0.398326,107.049507,13415522.000000,4456639488.000000,34,4,0,1,26,3,0.000000,inf,12587.500000,2534.442383,21420.666016
20180707-IMG_1532__2,0.583660,458.178772,0.962913,0.025475,0.389437,60.379314,16620057.000000,6947088384.000000,79,4,0,2,66,7,0.000000,inf,5888.250000,1669.371216,30503.000000
20180707-IMG_1532__3,0.445723,497.176056,0.960321,0.027128,0.463265,132.922180,11574421.000000,3720578560.000000,59,3,0,2,47,7,0.000000,inf,8031.500000,1415.893677,27490.927734
20180707-IMG_1534__0,0.458279,458.485199,0.965038,0.023849,0.444137,142.797012,10079520.000000,3139346432.000000,43,2,0,0,33,8,0.000000,-nan(ind),inf,1652.227295,35472.125000
20180707-IMG_1534__1,0.467789,422.496033,0.967676,0.021910,0.432055,148.070114,9090762.000000,2772306688.000000,58,5,1,0,42,10,519.799988,0.000000,inf,1734.238037,20557.300781
20180707-IMG_1534__2,0.445030,583.613525,0.956333,0.029669,0.474741,113.508484,14706439.000000,5099984896.000000,53,4,0,2,35,12,0.000000,inf,4549.500000,1735.228516,41172.292969
20180707-IMG_1534__3,0.522531,403.286713,0.967285,0.022247,0.407837,79.942085,16432156.000000,6303534080.000000,84,10,0,0,61,13,0.000000,-nan(ind),inf,3104.008301,33221.382813
20180707-IMG_1535__0,0.511724,831.683838,0.930232,0.047258,0.508609,67.236938,19222926.000000,8193349632.000000,175,3,0,0,162,10,0.000000,-nan(ind),inf,1081.219116,29098.900391
20180707-IMG_1535__1,0.557512,456.300262,0.963059,0.025045,0.402203,67.268661,16800748.000000,6822928896.000000,94,13,0,0,73,8,0.000000,-nan(ind),inf,1781.335571,36670.750000
20180707-IMG_1535__2,0.476359,763.994080,0.936891,0.042928,0.511111,81.436577,18956290.000000,7636753920.000000,127,4,0,1,116,6,0.000000,inf,6183.500000,1207.155151,29815.250000
20180707-IMG_1535__3,0.549074,486.041779,0.961836,0.026135,0.409903,69.207314,17109218.000000,6932887552.000000,72,9,0,2,47,14,0.000000,inf,11085.500000,2017.638306,31030.750000
20180707-IMG_1536__0,0.453785,773.562195,0.935370,0.043626,0.526617,164.219437,10535535.000000,3713805312.000000,51,0,0,1,45,5,-nan(ind),inf,0.000000,1296.055542,20016.800781
20180707-IMG_1536__1,0.532012,719.196411,0.942843,0.038601,0.467537,66.775597,18307530.000000,7691335680.000000,113,5,0,0,94,14,0.000000,-nan(ind),inf,2261.436279,25166.177734
20180707-IMG_1536__2,0.515303,424.727295,0.967709,0.021697,0.409853,83.116272,16374332.000000,6212762112.000000,106,9,2,1,83,11,332.111115,627.250000,23466.500000,1915.469849,26919.455078
20180707-IMG_1536__3,0.639414,520.897156,0.959368,0.027608,0.368957,47.063122,15663262.000000,6944432128.000000,98,9,0,0,81,8,0.000000,-nan(ind),inf,2201.827148,14358.687500
20180707-IMG_1538__0,0.457040,416.107025,0.967695,0.021713,0.437154,118.385475,12968669.000000,4266724864.000000,35,1,0,1,25,8,0.000000,inf,3446.500000,2967.939941,16601.312500
20180707-IMG_1538__1,0.617922,378.227570,0.971853,0.018728,0.346728,199.412003,4000679.500000,1450863360.000000,51,0,0,2,41,8,-nan(ind),inf,0.000000,2121.597656,19441.187500
20180707-IMG_1538__2,0.469551,347.324921,0.973886,0.017343,0.412281,113.199120,12992702.000000,4265145344.000000,57,1,1,0,46,9,546.500000,0.000000,inf,2102.836914,24943.054688
20180707-IMG_1538__3,0.451178,484.479736,0.961624,0.025809,0.457354,115.152008,14034361.000000,4790817792.000000,56,2,2,0,36,16,1317.250000,0.000000,inf,2978.930664,19308.875000
20180707-IMG_1539__0,0.394908,923.460022,0.922044,0.052893,0.587587,130.778809,16294063.000000,5942419456.000000,114,15,0,0,86,13,0.000000,-nan(ind),inf,1959.232544,26412.769531
20180707-IMG_1539__1,0.410314,850.647522,0.932973,0.045233,0.552765,134.399689,14450060.000000,5086043648.000000,100,4,1,0,77,18,32673.500000,0.000000,inf,2048.110352,31640.777344
20180707-IMG_1539__2,0.407107,870.064209,0.931576,0.046557,0.557484,130.405823,15097776.000000,5370853376.000000,105,12,0,0,85,8,0.000000,-nan(ind),inf,1575.547119,32803.062500
20180707-IMG_1539__3,0.405273,939.883850,0.924766,0.051042,0.575086,111.577713,17907388.000000,6704216064.000000,107,8,0,1,89,9,0.000000,inf,18041.000000,2049.297852,36183.000000
20180707-IMG_1541__0,0.598270,550.547058,0.957254,0.029407,0.396341,55.322929,16896374.000000,7299876864.000000,152,22,0,0,112,18,0.000000,-nan(ind),inf,2443.120605,26521.250000
20180707-IMG_1541__1,0.480029,609.998535,0.953851,0.031479,0.464695,89.480103,17205002.000000,6550852096.000000,98,10,0,0,78,10,0.000000,-nan(ind),inf,2057.621826,26809.849609
20180707-IMG_1541__2,0.493293,688.686035,0.943884,0.038374,0.484561,79.084892,18487862.000000,7440775680.000000,135,18,0,0,95,22,0.000000,-nan(ind),inf,2545.958008,28496.455078
20180707-IMG_1541__3,0.513846,630.969666,0.951521,0.033038,0.454589,75.712334,17879424.000000,7188827648.000000,105,9,0,0,80,16,0.000000,-nan(ind),inf,1825.681274,22757.281250
20180707-IMG_1542__0,0.512926,384.225464,0.972365,0.018375,0.396906,86.428886,15736082.000000,5815594496.000000,81,11,3,2,53,12,903.727295,3936.833252,7182.000000,1305.726440,20771.125000
20180707-IMG_1542__1,0.481875,501.682739,0.962578,0.025273,0.439999,93.879791,15964825.000000,5840770560.000000,62,8,0,1,43,10,0.000000,inf,8806.000000,1901.325562,32683.900391
20180707-IMG_1542__2,0.472341,469.038452,0.965247,0.023318,0.436865,153.898712,8895545.000000,2787208192.000000,67,2,0,0,53,12,0.000000,-nan(ind),inf,1230.547119,30392.833984
20180707-IMG_1542__3,0.476016,350.980164,0.974997,0.016704,0.405706,108.297684,13476052.000000,4489687552.000000,35,0,0,0,31,4,-nan(ind),-nan(ind),-nan(ind),1221.354858,41673.250000
20180707-IMG_1544__0,0.542712,446.289581,0.962373,0.025129,0.411989,183.207458,5950317.500000,2036779520.000000,39,1,0,1,33,4,0.000000,inf,5609.500000,1862.590942,36600.000000
20180707-IMG_1544__1,0.648499,545.346924,0.958277,0.027765,0.366542,209.641342,4604852.500000,1901950080.000000,64,1,0,2,57,4,0.000000,inf,538.500000,1427.631592,53436.000000
20180707-IMG_1544__2,0.524450,507.212769,0.958287,0.028500,0.432141,75.506203,17661482.000000,7067642368.000000,125,11,1,1,94,18,120.272728,6409.000000,25463.500000,1890.601074,32268.416016
20180707-IMG_1544__3,0.415975,706.469299,0.938958,0.041549,0.536317,128.095093,14678045.000000,5161461248.000000,75,6,0,2,51,16,0.000000,inf,9161.000000,2382.843018,26304.000000
20180707-IMG_1545__0,0.536292,320.556763,0.977424,0.015272,0.370280,80.182945,15499733.000000,5795170304.000000,61,2,0,2,53,4,0.000000,inf,2098.500000,1938.698120,21889.875000
20180707-IMG_1545__1,0.727659,326.310608,0.975334,0.017123,0.276949,34.761604,12843570.000000,5871403520.000000,79,12,0,1,53,13,0.000000,inf,35832.500000,2461.971680,27244.269531
20180707-IMG_1545__2,0.470736,496.077271,0.962140,0.025533,0.446627,99.481712,15635423.000000,5612249088.000000,89,5,0,0,77,7,0.000000,-nan(ind),inf,2077.266113,42718.070313
20180707-IMG_1545__3,0.684444,417.733307,0.968962,0.021302,0.318434,40.934334,14308549.000000,6431902208.000000,107,12,0,1,76,18,0.000000,inf,37649.000000,2159.151367,22284.277344
20180707-IMG_1546__0,0.569645,523.035034,0.963592,0.024558,0.393988,64.390518,16718722.000000,6864327168.000000,122,3,0,0,110,9,0.000000,-nan(ind),inf,1211.150024,23427.054688
20180707-IMG_1546__1,0.601850,475.726868,0.961183,0.026574,0.384646,55.654549,16469711.000000,7041792000.000000,145,18,2,1,113,11,212.888885,121339.750000,54296.500000,1880.734497,18490.681641
20180707-IMG_1546__2,0.450371,503.682953,0.964436,0.024066,0.448962,126.161812,12505102.000000,4093601280.000000,131,1,0,0,124,6,0.000000,-nan(ind),inf,1278.012085,32264.000000
20180707-IMG_1546__3,0.452698,459.309875,0.964546,0.023910,0.448116,118.767319,13253267.000000,4412649472.000000,77,16,0,0,52,9,0.000000,-nan(ind),inf,2049.740479,27858.500000
20180707-IMG_1547__0,0.785740,388.868164,0.968814,0.021662,0.256889,23.301008,9930723.000000,4761792512.000000,217,43,0,0,170,4,0.000000,-nan(ind),inf,1754.923584,13459.625000
20180707-IMG_1547__1,0.465119,967.284546,0.925897,0.050451,0.542316,80.823524,20062906.000000,8255245824.000000,162,15,0,0,116,31,0.000000,-nan(ind),inf,2669.732666,24831.902344
20180707-IMG_1547__2,0.787276,433.233521,0.964953,0.024021,0.264495,22.039551,9589313.000000,4632202752.000000,222,31,0,0,190,1,0.000000,-nan(ind),inf,1399.089478,10531.000000
20180707-IMG_1547__3,0.820445,392.423370,0.968274,0.022143,0.233737,17.615633,7949311.000000,3887938304.000000,232,40,0,0,190,2,0.000000,-nan(ind),inf,1525.092163,13511.250000
20180707-IMG_1548__0,0.454171,552.630798,0.962537,0.025453,0.452018,112.796677,13949994.000000,4732244480.000000,103,3,1,2,88,9,163.000000,12207.500000,1111.500000,2159.409180,26932.111328
20180707-IMG_1548__1,0.567209,711.854980,0.950915,0.033292,0.427613,60.504917,17396164.000000,7389257728.000000,155,8,0,0,138,9,0.000000,-nan(ind),inf,2284.126709,23681.111328
20180707-IMG_1548__2,0.634221,514.234802,0.964179,0.024607,0.358534,49.480499,15685418.000000,6841791488.000000,135,6,0,2,116,11,0.000000,inf,4718.000000,2190.676758,21101.636719
20180707-IMG_1548__3,0.786495,411.398804,0.970768,0.020114,0.251445,23.569063,9982758.000000,4776683520.000000,153,15,0,0,130,8,0.000000,-nan(ind),inf,2104.561523,20761.250000
20180707-IMG_1549__0,0.968958,86.353287,0.994851,0.003851,0.050579,2.716978,1318306.875000,662039104.000000,42,7,0,1,34,0,0.000000,inf,9284.000000,1082.338257,-nan(ind)
20180707-IMG_1549__1,0.959725,96.057289,0.994065,0.004361,0.061869,3.798950,1861705.875000,936528576.000000,41,8,0,1,32,0,0.000000,inf,12338.500000,1581.093750,-nan(ind)
20180707-IMG_1549__2,0.959264,103.143715,0.993673,0.004655,0.063170,3.749849,1831479.750000,920802112.000000,41,4,0,1,36,0,0.000000,inf,3658.500000,1928.527832,-nan(ind)
20180707-IMG_1549__3,0.924539,144.857742,0.990495,0.006808,0.102435,7.799815,3711135.500000,1845249664.000000,56,7,0,0,47,2,0.000000,-nan(ind),inf,2282.265869,12375.500000
20180707-IMG_1550__0,0.939071,134.875412,0.990766,0.006624,0.089129,5.820513,2808738.750000,1404829952.000000,56,9,0,1,45,1,0.000000,inf,23834.000000,1762.644409,10666.500000
20180707-IMG_1550__1,0.848084,359.288757,0.974558,0.017407,0.199354,15.034634,6808569.000000,3334588160.000000,148,13,0,0,132,3,0.000000,-nan(ind),inf,1876.030273,15634.000000
20180707-IMG_1550__2,0.968315,84.575317,0.994698,0.003967,0.051624,2.772282,1347893.000000,677155072.000000,36,4,0,0,31,1,0.000000,-nan(ind),inf,1546.096802,13195.500000
20180707-IMG_1550__3,0.966034,94.703148,0.994084,0.004398,0.055335,2.913705,1412455.500000,709239360.000000,41,4,0,1,36,0,0.000000,inf,4218.500000,1553.611084,-nan(ind)
20180707-IMG_1552__0,0.455736,537.388977,0.956337,0.029956,0.470066,103.829361,15636309.000000,5600893440.000000,91,10,0,0,70,11,0.000000,-nan(ind),inf,2050.385742,25744.091797
20180707-IMG_1552__1,0.422052,760.263672,0.940836,0.039815,0.526965,137.378204,13393847.000000,4614419968.000000,75,2,0,1,67,5,0.000000,inf,1665.000000,1866.306030,30990.199219
20180707-IMG_1552__2,0.450729,473.168243,0.963265,0.024927,0.452901,118.707573,13245570.000000,4409507840.000000,57,3,0,0,45,9,0.000000,-nan(ind),inf,1284.522217,22807.277344
20180707-IMG_1552__3,0.496364,484.687958,0.962832,0.025445,0.432510,167.179153,7448150.500000,2378033152.000000,61,2,0,2,47,10,0.000000,inf,673.500000,1750.606323,29075.900391
20180707-IMG_1553__0,0.471697,364.880646,0.974294,0.017246,0.409539,143.360580,9088797.000000,2683735808.000000,31,2,0,1,19,9,0.000000,inf,3655.000000,1650.026367,18241.111328
20180707-IMG_1553__1,0.494583,346.524658,0.973885,0.017737,0.400901,159.628281,7278654.000000,2144904064.000000,39,2,0,2,26,9,0.000000,inf,1100.500000,2150.903809,35081.445313
20180707-IMG_1553__2,0.459933,457.833679,0.966939,0.022291,0.437420,141.634033,10073355.000000,3114494976.000000,39,2,0,2,25,10,0.000000,inf,5810.500000,2013.339966,24441.400391
20180707-IMG_1553__3,0.476475,366.328827,0.972343,0.018666,0.413884,149.853439,8528457.000000,2531545856.000000,43,3,0,1,29,10,0.000000,inf,7881.500000,1772.775879,18861.000000
20180707-IMG_1554__0,0.450052,753.419922,0.937706,0.042267,0.522119,161.175064,10736047.000000,3738931968.000000,62,0,0,1,58,3,-nan(ind),inf,0.000000,1325.698242,41048.832031
20180707-IMG_1554__1,0.659899,315.054260,0.973487,0.017989,0.319907,207.675842,3255722.000000,1252593152.000000,40,0,0,0,35,5,-nan(ind),-nan(ind),-nan(ind),2685.542969,27150.800781
20180707-IMG_1554__2,0.446958,557.131287,0.956255,0.030009,0.474452,110.997757,14916931.000000,5217967616.000000,100,8,0,0,77,15,0.000000,-nan(ind),inf,2274.824707,28300.867188
20180707-IMG_1554__3,0.643532,341.289917,0.971464,0.019550,0.334704,204.905121,3588988.250000,1365426816.000000,55,5,0,1,40,9,0.000000,inf,20288.000000,2149.137451,27376.000000
20180707-IMG_1554__0,0.450052,753.419922,0.937706,0.042267,0.522119,161.175064,10736047.000000,3738931968.000000,62,0,0,1,58,3,-nan(ind),inf,0.000000,1325.698242,41048.832031
20180707-IMG_1554__1,0.659899,315.054260,0.973487,0.017989,0.319907,207.675842,3255722.000000,1252593152.000000,40,0,0,0,35,5,-nan(ind),-nan(ind),-nan(ind),2685.542969,27150.800781
20180707-IMG_1554__2,0.446958,557.131287,0.956255,0.030009,0.474452,110.997757,14916931.000000,5217967616.000000,100,8,0,0,77,15,0.000000,-nan(ind),inf,2274.824707,28300.867188
20180707-IMG_1554__3,0.643532,341.289917,0.971464,0.019550,0.334704,204.905121,3588988.250000,1365426816.000000,55,5,0,1,40,9,0.000000,inf,20288.000000,2149.137451,27376.000000
20180707-IMG_1556__0,0.841146,331.915985,0.975088,0.017239,0.203597,16.210739,7297879.000000,3564640256.000000,175,28,0,2,144,1,0.000000,inf,21771.250000,1762.468750,11242.500000
20180707-IMG_1556__1,0.849864,318.115417,0.976246,0.016498,0.194483,15.248483,6930818.000000,3396302080.000000,184,31,0,1,151,1,0.000000,inf,50225.500000,1629.380737,13923.500000
20180707-IMG_1556__2,0.645914,575.064392,0.956358,0.029983,0.372176,44.957130,15578195.000000,6997292544.000000,139,10,0,0,106,23,0.000000,-nan(ind),inf,2446.853760,20359.042969
20180707-IMG_1556__3,0.735461,444.839050,0.966646,0.022951,0.294186,31.140553,12293656.000000,5748975616.000000,159,25,1,0,123,10,10.540000,0.000000,inf,2290.122070,30196.599609
20180707-IMG_1557__0,0.553451,532.546143,0.958833,0.028252,0.415381,66.659859,17219150.000000,7070391296.000000,77,3,0,0,64,10,0.000000,-nan(ind),inf,1426.218750,23072.550781
20180707-IMG_1557__1,0.492791,624.904663,0.948828,0.034919,0.472447,80.939476,17766326.000000,7000840704.000000,127,9,0,0,108,10,0.000000,-nan(ind),inf,1569.689819,27322.199219
20180707-IMG_1557__2,0.386604,1006.821411,0.914796,0.057614,0.609315,132.619949,16174994.000000,5909533696.000000,73,2,0,0,68,3,0.000000,-nan(ind),inf,848.551453,28267.000000
20180707-IMG_1557__3,0.546421,544.243713,0.956342,0.029498,0.425783,67.809898,17408578.000000,7145549824.000000,126,6,0,0,112,8,0.000000,-nan(ind),inf,1782.120483,33972.125000
20180707-IMG_1558__0,0.674889,416.222717,0.968697,0.021640,0.324692,42.621052,14541669.000000,6487191552.000000,120,21,0,2,86,11,0.000000,inf,34437.500000,2824.779053,16901.181641
20180707-IMG_1558__1,0.845373,239.484070,0.981835,0.012773,0.184779,17.191324,7590550.500000,3678292992.000000,95,11,0,0,79,5,0.000000,-nan(ind),inf,2749.841797,14293.900391
20180707-IMG_1558__2,0.807250,298.085693,0.977564,0.015625,0.221602,21.925245,9280503.000000,4435571200.000000,114,22,0,1,88,3,0.000000,inf,59185.500000,2610.681885,15210.333008
20180707-IMG_1558__3,0.385913,991.261475,0.915388,0.057645,0.607960,126.000084,17717942.000000,6618621440.000000,137,6,0,2,122,7,0.000000,inf,6014.750000,1299.291016,35650.144531
20180707-IMG_1559__0,0.667009,366.708313,0.970748,0.020231,0.323866,44.901611,14936748.000000,6608844800.000000,67,17,0,0,39,11,0.000000,-nan(ind),inf,2878.358887,31498.591797
20180707-IMG_1559__1,0.565715,404.847382,0.968697,0.021655,0.382357,67.431854,16707880.000000,6759077888.000000,73,14,0,0,43,16,0.000000,-nan(ind),inf,2201.325684,24567.156250
20180707-IMG_1559__2,0.672528,400.187592,0.966630,0.022991,0.332014,42.665245,14821120.000000,6651715072.000000,109,13,0,0,76,20,0.000000,-nan(ind),inf,2231.697266,25810.175781
20180707-IMG_1559__3,0.551565,477.687988,0.961746,0.026294,0.408797,68.741844,17305474.000000,7054839808.000000,82,11,0,0,53,18,0.000000,-nan(ind),inf,2160.943359,30304.750000
20180707-IMG_1560__0,0.467235,432.885651,0.967139,0.022466,0.434055,106.273460,14403745.000000,4964098560.000000,63,7,0,0,45,11,0.000000,-nan(ind),inf,1872.300049,25071.636719
20180707-IMG_1560__1,0.490420,675.516968,0.949181,0.034546,0.471994,82.718864,18024598.000000,7100509696.000000,99,10,0,0,76,13,0.000000,-nan(ind),inf,2787.355225,25619.115234
20180707-IMG_1560__2,0.462292,550.318054,0.955481,0.030479,0.469248,99.114433,16267372.000000,5954248192.000000,102,13,0,0,81,8,0.000000,-nan(ind),inf,2686.598877,35398.250000
20180707-IMG_1560__3,0.539486,306.514862,0.975449,0.016612,0.375332,78.147270,15948909.000000,6071217664.000000,92,16,0,0,65,11,0.000000,-nan(ind),inf,1920.653809,27039.544922
20180707-IMG_1561__0,0.611366,684.289734,0.951907,0.032419,0.401866,50.721542,16533889.000000,7290724352.000000,139,13,0,1,108,17,0.000000,inf,30822.500000,1518.981445,22905.705078
20180707-IMG_1561__1,0.589851,590.924011,0.955586,0.030311,0.404704,56.325562,16711874.000000,7155721728.000000,142,18,1,0,103,20,19544.361328,0.000000,inf,1905.966064,25186.099609
20180707-IMG_1561__2,0.917676,165.378098,0.988437,0.008157,0.113330,8.345913,3971414.500000,1975346944.000000,70,11,0,1,58,0,0.000000,inf,23379.500000,2442.905273,-nan(ind)
20180707-IMG_1561__3,0.442919,694.558411,0.944670,0.037379,0.507512,152.132553,10973515.000000,3707832064.000000,108,6,0,1,96,5,0.000000,inf,5708.000000,1128.052124,17301.800781
20180707-IMG_1562__0,0.415907,970.200378,0.908430,0.063240,0.609039,90.907158,21331732.000000,8723606528.000000,150,4,1,2,131,12,29471.000000,271933.500000,4802.500000,1081.736694,32187.791016
20180707-IMG_1562__1,0.514665,549.354797,0.950651,0.034041,0.457565,74.387878,17783026.000000,7171326464.000000,153,7,0,1,135,10,0.000000,inf,19310.000000,1664.837036,26025.099609
20180707-IMG_1562__2,0.410087,802.125122,0.926945,0.049687,0.568968,109.531281,18245846.000000,6895560192.000000,155,5,0,2,132,16,0.000000,inf,4694.500000,1476.670410,20672.656250
20180707-IMG_1562__3,0.431515,876.881653,0.921240,0.053936,0.571607,90.728653,19740450.000000,7872079872.000000,159,15,0,1,132,11,0.000000,inf,18240.500000,1133.844727,26788.681641
20180707-IMG_1563__0,0.441535,690.977539,0.945964,0.036670,0.504459,150.492126,11319820.000000,3836746496.000000,120,8,0,0,102,10,0.000000,-nan(ind),inf,1778.382324,28404.550781
20180707-IMG_1563__1,0.431145,791.718750,0.935673,0.043641,0.535891,153.126892,12482586.000000,4412493824.000000,132,7,1,1,114,9,29485.072266,186528.500000,15944.000000,1090.552612,36717.054688
20180707-IMG_1563__2,0.481929,597.269165,0.955139,0.030407,0.460403,89.153061,16980554.000000,6432868864.000000,122,16,0,0,95,11,0.000000,-nan(ind),inf,1928.421021,27155.181641
20180707-IMG_1563__3,0.461830,536.430481,0.958013,0.028674,0.462571,101.343353,15897074.000000,5731606016.000000,114,8,0,1,91,14,0.000000,inf,10102.500000,1365.780273,32424.214844
